feature_x,feature_y,MMRS51410669ST,MMRS34569532ST,MMRS38954404ST,MMRS84954772ST,MMRS12272136ST,MMRS85382779ST,MMRS33294861ST,MMRS84159866ST,MMRS65862658ST,MMRS11288076ST,MMRS81671217ST,MMRS29805707ST,MMRS14602194ST,MMRS93508324ST,MMRS39582183ST,MMRS93621581ST,MMRS77487595ST,MMRS51737257ST,MMRS94549160ST,MMRS21365932ST,MMRS43563715ST,MMRS57276462ST,MMRS95479054ST,MMRS90191266ST,MMRS79893829ST,MMRS88581325ST,MMRS67247116ST,MMRS54246132ST,MMRS38861560ST,MMRS32573774ST,MMRS71762412ST,MMRS62666492ST,MMRS44587603ST,MMRS72802364ST,MMRS54316675ST,MMRS34525504ST,MMRS97307143ST,MMRS43939546ST,MMRS77018926ST,MMRS42780924ST,MMRS61683006ST,MMRS18295921ST,MMRS25641480ST,MMRS65742083ST,MMRS97052561ST,MMRS77321055ST,MMRS95277876ST,MMRS16644320ST,MMRS62376181ST,MMRS81135225ST,MMRS78791111ST,MMRS64281551ST,MMRS20257302ST,MMRS66868025ST,MMRS51307502ST,MMRS86178473ST,MMRS65205033ST,MMRS91297590ST,MMRS72980899ST,MMRS86168210ST,MMRS73787048ST,MMRS81194191ST,MMRS55294627ST,MMRS15137911ST,MMRS97327636ST,MMRS35808664ST,MMRS65945127ST
Oscillibacter sp. PEA192,Lachnoclostridium phocaeense,0.7388352963796195,-0.7018724977378022,0.9083178044382872,0.7388957644797992,-1.0427336507942089,1.933208132422839,0.1180681801334047,-0.0588142680202576,-0.6339455365758057,-0.844517377171662,2.163875851352094,-1.6212280640462178,2.129929948655584,-0.6882409549206524,0.3196276217208366,-0.6415918640285567,-0.9066681395001795,-0.4861286421852442,0.2189830480791951,-0.7977836315593362,-1.1008487909083116,1.0785749108325438,0.0223298418681466,0.7960028996920637,1.5747578445542176,1.7326923511828132,0.5183796248988491,,-0.6346322099161406,-0.7372782777503402,-0.7926157766758747,-0.6042619350443194,-0.7362238903172754,1.9562362318800628,-0.5990769120964551,-0.7232335455438191,-1.8516197628838853,0.9950661543473036,-0.095814664461132,0.4404967179667779,-0.8111353663747161,-0.7865917590687267,-0.5767240130312814,-0.9791581433564088,-0.4825146652428774,-0.9318761193916728,-0.9388880044828094,0.323464252371716,2.339813339225042,-0.5517111127748667,0.7053009311440198,-0.4714041527558557,2.1433868758456214,-1.1642409351690886,-2.376893464381995,,-0.7271768790319402,,1.17129536076414,-0.799001631159329,-1.0780537152722331,-0.1930506540032783,0.1395326969475439,-0.7399576580728876,0.0083575111894881,-0.6278407414571638,-0.7271769548532798
Blautia sp. YL58,Klebsiella quasipneumoniae,-0.3007059713785354,-1.1691282265559777,-0.4015666057501399,-0.4904660924766244,-0.2332710606275048,-0.3352683906932432,-0.713837976298804,-0.9069009951128076,-0.3090231730088031,-0.1902024211176093,0.5041366855496031,0.7012511401654302,-0.8046389278483181,0.8315327830823941,-0.7778942317034254,-0.7807426225871376,-0.7236208728688972,1.4261321420009598,-0.6490502413844762,-0.5265857634718041,-0.5206577061727897,-0.2293868102130263,-0.2604492265525187,-0.9129799493728312,1.203499049908324,-0.681313493553825,-0.7853067375142198,-0.2182426238013964,,-0.4175744719523612,-0.578932811693984,-0.6604469693185346,0.2424762853417268,-0.5682786363013309,0.0765053552182931,-0.6731634361687335,-0.691682693721076,-0.6595390066019229,0.2544255774250094,-0.0069043134612797,-0.6763412410908574,0.6250222706953056,-0.4653223208097654,-0.842171968015472,0.2803036450473132,-0.0513776190864011,0.1414401440714737,-0.5811459635640656,1.204020552342759,-0.4216964520880842,0.4927795222113217,-0.5304559775770108,0.3329717297891947,,-0.4521184270237641,0.6118807107576668,-0.6608437469041034,-0.6366810767073873,-0.7026233180852475,,-0.560773017377155,-0.2873937914135669,-0.8766769308826886,-0.4731024285175162,-0.6224089348634425,-0.629074139853563,-0.6608437946613868
Klebsiella pneumoniae,Prevotella intermedia,-0.5970987370246013,-0.7693704008066421,-0.108534951233647,-0.911700867069452,-1.2884806590874225,-0.8911498978432391,-0.6297924387093579,-0.7310701546873909,-0.5904953173146202,-0.8393441065102323,2.342635692250634,-0.5732034670779627,-0.7069025226456497,0.6500893328300349,1.3707038934088258,0.3781676926145748,-1.1223133667740788,-0.7791052721827678,-0.7451220109002487,-0.7695296825981217,1.263456778077579,1.263994520823141,-0.191175838282089,,-1.0757492479845436,1.2746583121755193,-0.7331560112981864,-0.6513914559966777,-1.4462802318121573,-0.6847568387990389,0.7384926073028696,1.5176712530621064,-0.4193378336076147,-0.2684691335511417,0.6173850939029214,-0.6074337626459984,-0.6045700939853539,-1.3242193305433332,-0.0662170831128887,-0.2386014018948477,-1.2763332294977392,1.2400067298356023,0.6963462139586442,-0.8539906863687845,-0.0522981727372158,-0.401843427562402,-0.8372066675503839,-0.7138563965218597,-1.051177559910732,-0.2125359740571367,,-2.091602391776232,-0.8753156128203677,-0.3388138817059515,0.206914156154725,-0.7879993996214127,-0.6974767554636211,-0.4271482811245726,-0.0921420970201367,-0.6822886757897373,-0.7481037453187346,0.3036470175068727,,-0.07044681815726,-0.8605806127639385,-0.7073076810266682,-0.6974766852133336
Enterococcus faecium,Prevotella dentalis,0.304457967057594,-0.8860506394452925,-0.6438957989383894,2.8120767324539218,-0.0892999625682783,0.2231661674658956,-0.5412753763895984,-2.4587192515261727,-0.4574296862655795,-2.8161220043901727,1.04047846842254,-1.7041677075532298,-0.9183026256366708,-0.726304698586809,0.2875267308304817,-0.5021921371630353,-0.6070566603477534,-0.7821276433907084,-0.364832747467944,-2.3370287569151613,,-1.1289159253116208,-0.7386281471393371,1.657301105398654,-0.7139344361529445,0.3524868334784443,0.1433639858346667,-0.5333264564290005,-2.1666631555686164,-2.319580494550828,1.2657372084719478,-1.913499951619422,0.0161636643909056,-0.3879791729528383,0.2664946634567531,0.1817950278209916,-0.3410788574475678,2.528877141640381,0.3446469859756433,-1.0995228562195831,-2.0708026406898075,-0.6742816149894187,-0.469732763117114,-0.54502436446662,-1.0362136356032974,-0.1171366763955836,-1.5584281435975451,-0.3903355980708053,-0.7378328136844068,0.4780587870306595,0.2115030709529356,,-0.492765984499012,-0.1238605398886257,1.339265399274771,,,-2.239778854970994,-0.541698148127773,-0.8139392153830826,-0.746022947659392,0.3243652386421944,-1.0725274351148917,0.2206672908552489,0.0861589908919687,-0.5740161230972387,-0.7005424736495188
Streptococcus pasteurianus,Oscillibacter valericigenes,-0.9413391994950092,0.8239569665188089,-1.398185403282373,-2.150200284338226,0.5675677954813197,0.504596186560261,0.9316996700862274,1.5293438153313268,-0.3385943495709452,1.7031622962693889,0.5852896365110964,1.0791548114828116,1.2308915965123586,-0.1722215739659154,0.8317272980611459,0.4652710174822316,1.989924902049552,-0.8847542907359359,0.4388836548797424,0.715368354938517,0.9807208289852556,-0.3217911628843934,1.072388526624746,-0.5603902797865673,-1.8325562874856385,0.3431585621603094,-0.1934751122764285,0.4751241670885573,0.7963454909851553,1.2647717498890447,-0.4703100119887339,-0.4938633590818295,0.131181126804484,0.7005512598057598,-0.9620624895666152,0.1544910766331773,1.1947100932021644,-0.4749674088318184,-0.6863306383949018,0.2499612469345235,-0.0594688642052284,0.3291498645023974,-1.25150742973752,1.055305971045879,-0.2754505843061917,0.3015572488021064,-1.7603873570596429,-0.203196579142766,-0.4846801774869557,-0.5456300736152825,0.1969423642321397,1.2128836590736751,1.0081518581039135,,,-1.6350979390572618,0.696243394905006,1.100997439055312,1.4716271532752403,,0.3609393548892468,0.7045575923901723,0.5266110049117185,0.5296739378348887,0.9612706227295168,0.7271864898336248,
Lachnoclostridium phocaeense,Salmonella enterica,0.4166886560237012,0.7890196609055123,-2.468660577880689,1.0640648043138874,0.542045620515179,0.1402529231953777,0.375697137951491,0.7438988643131154,1.1907439480583246,0.5210871337871507,0.7664758090848939,1.112947907378241,0.1083994695548367,0.9997232727000048,-0.313105296400873,0.8379641305374977,0.8071514322076754,0.7930885890070415,0.7480317368760677,0.3298572677190093,0.7800273096975905,-0.8119611218559959,-0.7491303039155564,-1.5339917944050885,-2.9840615196161524,-0.7771545073658509,0.2883212302107618,0.4472590357288639,0.5780791331325286,0.5428606188250623,0.5604272975594928,0.5852980305026352,-0.9423850500559768,-2.4478250105278634,0.4105341977506039,0.0229639038185078,0.7363070767525615,0.5765297145555933,0.5673032009987024,0.7486178035031467,0.8156902332732008,0.6505000477976712,-1.360228329671065,0.274790531138232,1.048610820540549,0.779767918265019,0.7750141466846449,-0.7872402527571661,1.1543147472735815,1.6650067832836395,1.2321555866864355,,0.8391082814752688,1.614660756521879,3.465085974823581,0.9852479372903472,,0.7655543160924819,0.0809045439593504,0.8486611797106443,0.7671198283708611,0.052232725966142,,0.3561619300824253,0.6381576905878179,0.7192583955672742,
Raoultella ornithinolytica,Streptococcus sp. FDAARGOS 192,1.6823857272806373,0.170873989256114,1.0435070874834336,0.5877833022060933,0.3752740560779533,-1.2230308153284122,0.0588983474547128,0.5851775594103864,1.962782053289826,0.6898000139529835,1.1168448311864236,0.5321927114903221,-0.5735768026979831,0.5709970108539834,1.0672490161411934,1.5780935223407715,-0.1657269500642324,,0.4407922648489601,-1.0839470296298153,1.3804361525266686,0.4106901354180586,-0.2238580025199403,1.3410578668798845,0.8911374183256626,0.7995310308470914,0.909520762283511,0.2953434881727791,1.847432915458684,1.3590360344803525,0.5434022093733418,-1.253956655283095,,0.5632955329157693,0.6842171070572362,0.9086344190814144,0.6207969634120333,0.7902680808231568,,0.7392425610535798,0.2924315454206237,0.2793104000869999,0.8499249005556951,0.709732673855459,0.6469837019902623,-0.08303481901451,-0.9977330360432474,0.3867997296867047,0.3523752571327278,0.0790124973024576,0.0957392927584191,0.5242527201946501,-0.41340430535723,0.8438857164589715,0.7728887436024854,0.9077866564384344,0.6598395008375965,0.2762061558821748,0.5254882789312955,0.5359696975779044,0.5424557758268073,-0.1954422766009079,0.925907720649196,0.4462451890039363,0.7455791998795052,,0.6598394979290273
Bifidobacterium catenulatum,Prevotella ruminicola,-0.7915304079698451,-0.012754958772927,1.024638164298645,-0.4605612331976729,0.7125189204242914,-0.6515094207668242,1.885220270848664,0.5459675814239836,0.7764353133447777,1.0199204850291976,0.6361707152713325,0.9045417091768784,0.6941948077076655,-0.3469815624282739,-1.1152840249512532,1.9773059473771395,-0.4395644294536411,0.5065847954032976,,0.571090567891279,-0.1744505523012578,0.5816087255693299,-0.5569818579234614,0.5528996277366944,-3.754086637240377,-1.3351029144983906,-0.4420306856008411,0.7797861302737771,0.5673925371624591,1.2676491717257954,1.003682554060155,1.7668497723485903,0.764328074883476,-0.3692812274527652,0.4307971116362237,-0.2957010636279096,0.7839377741998078,-2.864565356425466,-0.5924314881877855,0.7532833761703931,0.8913456702242085,-1.3875490507332764,0.4843051132282818,0.7660770338845285,,,-0.5046164235998739,0.7532481566748959,0.5421917091386237,0.4656823568621223,0.6968705535667507,0.6742926957672006,1.626944348454177,-0.0090371018560005,2.6286907843141893,-1.4025191685580294,0.7651310988143715,1.3220771318072506,0.2534783874634935,0.6158854769370206,1.4293555162529177,,-1.2736604798497904,0.4055853108830887,0.0380556982169864,0.7648541970352369,0.7651311551982147
Roseburia hominis,Prevotella ruminicola,-0.4906876225076755,0.3600257543335534,0.0910834105114463,0.587159972433517,0.4319408356396765,-1.7649094131024163,0.7212035625907969,0.2946374673929609,0.8056917326840113,0.4609009915935865,-0.9044342388000391,0.7280598841852736,0.6974170376469392,0.7330165851011335,0.7585838347504367,-0.3747669239558453,0.6386401119026602,-1.959271573385878,,0.7593068272684903,0.7751073311263819,-0.2128637111226087,-1.5529900241171497,-0.6374383241108812,-0.1013644684283835,1.1019962666307956,0.7168112139024645,0.1722933058656122,0.7082064698650401,0.7790640065117427,-0.196762569648906,0.5955185965675078,0.7323363441702176,0.4937607928490234,0.6836352883609822,0.6508944180200764,0.5283414917342317,-1.3207702444473488,-1.4456241891242765,,1.8066309816479311,0.7242574933886077,-0.2048935309198131,0.6388599094737766,,0.1729941376101288,-1.016137087769206,0.6389962276661303,3.094779562770171,-0.4377762645319329,0.7454198109311175,0.7727267259345966,0.8024990878830262,0.7683352216031544,-0.3241225664473787,0.7466642948551193,0.7317043614630176,0.888641316021684,,0.6888323396076217,0.9193218319839792,-1.2206704297344475,0.2227621139988759,0.7667560483405823,0.9600768202588073,0.7335502332991043,0.7317043556536611
[Clostridium] innocuum,Enterococcus faecium,-1.168420843298864,0.5298466949936059,-0.6464801366071252,-1.7430414121226887,,-0.0641858063214453,0.8544367320463936,-0.3208301737045955,0.2878321606455025,0.8234103330340344,0.3846957549411237,3.40764161951087,-1.7364980483763317,-1.2143540709702507,-0.8160337314217031,-0.7520894379694817,1.056420110882847,2.530829312427551,1.2386206095884496,0.2588547662274711,-0.6450894406118803,-0.6873892778426738,-0.2783835815985678,-0.6069767182546524,-0.6859738464060803,2.580942996357745,,-0.3850308588976193,0.5371889022493177,-1.5274256760575915,1.9284018837008432,-1.601708438855312,-0.3983550311263154,1.531305534659101,-0.3636439944751712,-1.025466249503648,-0.6201752765270585,-0.0998695465202627,1.0677051150715149,1.3072581959817202,-0.440445259138153,-0.5769806034313296,-0.1021982658070037,-1.4581320476079025,-0.4983843310213255,-0.3753172650834052,-0.4953674826461099,0.933059691976044,-1.2751850941833405,-0.9528430569606956,-1.6561723855913124,0.467928129748501,0.6062376876417113,-0.7527818784018905,0.1787913094647726,0.8232267009634263,,-0.2038399714928925,0.2007117600357922,-0.716164408207612,-0.4006606098686097,-0.2783610156074511,0.8372884586878936,0.1739310068693235,-0.4270987415170212,,-0.6525852612969736
Ruthenibacterium lactatiformans,Blautia producta,1.7573891250642475,-4.645536562883032,-0.403237780375313,2.0142416644547554,0.0215698368337816,-0.9480261345872054,-5.194472976773137,0.3282029664928483,-2.081799045498669,-2.119849664540471,-0.3721052375640721,-2.428116597001213,1.635740476710415,-0.834444697157028,-2.9359784305524306,-0.7838505654549016,-0.6593461366033012,-0.6546464014191543,-1.19177155316364,-0.9262674061795332,-0.7954714354668919,-0.8665482161418177,,1.905272937952835,-0.3633603348719235,,,0.0381820555494959,-1.946330199470468,-0.84737676014454,0.9521643802412212,-1.6878239364778025,-0.5356450442568922,-0.7770109176668754,-0.4855677941942143,-0.3293300440377693,-2.7529820029209597,-0.7433570687972277,-1.0139076933822029,0.445234457878726,-1.489712338363569,1.7010835809382998,2.400537511658841,,2.538857664712824,-0.3763553065418807,-1.3702406341787268,0.4447981289646762,-0.7713225122955053,-0.7399984749168734,-0.1894840126506026,-0.8211782761020164,1.105900311318544,-1.8836084055195976,-3.797970042955818,-0.8780056381844412,-0.7833813311281119,-0.7122515957187276,1.5574614520747976,-1.186815867062582,-1.728793688286371,-0.6279709359688743,-0.2208191039138501,-0.1836148708098334,,-0.8065503822392311,-0.7833814603805164
Bacteroides caccae,Bifidobacterium pseudocatenulatum,-0.0247213710571035,0.6280818613442507,0.7339547917362986,-2.524680092206651,-3.115795546305902,-0.235600296898303,1.0247911009263913,1.6209808195301043,0.6939832402661372,0.0128757273295405,-0.5313694967229959,,,0.6131520325095894,1.102859315222681,1.0501611440734586,-2.3367298836315142,1.0787204793582377,-0.2958092729961182,3.0242759400363384,0.4250219897941671,-0.5949753879411509,0.6762515311417288,-1.505817033889509,-0.1770322991445133,-0.6670072786553113,-1.746549625404314,0.475352988961884,0.6733076773800987,0.7650561797655596,0.6893715280574801,0.8076518159671653,-0.3826037551864124,-0.7600776840275377,0.6541890007500362,-0.0775840046311149,2.956550207536265,,0.6583511376844842,-0.4949006966649413,0.8336596009278567,-0.4843912533030176,0.1257445617527711,1.0590402671796912,-0.7383696544722765,0.1341741900058601,0.0517641838997937,0.1117420979921495,-2.453211376619388,0.5477278755020879,-0.1006153033790587,0.7854244844537718,0.6816802145204568,2.4892806752658503,1.3647875972512145,-0.5351573429744599,0.7309480367322936,0.8037635745572387,-0.1956876891303278,1.2672846930896833,,0.0782726061639828,-0.2211891236616054,0.5214149402023065,0.3500200561215006,0.5797236989325992,
Prevotella ruminicola,Bifidobacterium breve,1.0338090665000743,-0.2150164805502525,-0.370624453937347,1.9085186691556209,0.4371595542100956,0.4294910459895749,-0.3972361906243342,0.4074958021427701,0.0577730150981388,-0.1010251597014262,0.6594273956239766,-0.1992102950084887,0.6061933522405006,-0.390097177771079,0.2407640909270693,0.6952684626667712,1.5431320247171196,-0.3570872773633783,-0.2283506969822667,0.662595169145277,0.4335114795892809,0.1729312080712389,1.020461806777864,0.4149688452497438,1.2212712198583098,-0.7791215233626808,-0.5721069858102018,0.5828894896739183,-0.2057368463602242,-0.8096242042659241,1.4423132501814049,0.5961163038075914,0.6172346306743498,0.7372265141771414,0.3896194861773526,0.4660067602419928,-0.0767924183395183,0.6313914958744704,-0.5739471711717473,0.5758979461685787,1.8172314353150651,1.037004692472272,1.6147500626281646,-0.2507390038586534,,,0.2720474941081967,0.6089587688424879,1.0873747267314848,0.9144976834149346,,0.6525071213824983,1.5817526667659187,-0.8433052947618346,1.24735403222379,-0.3633147271287418,0.6314524666976832,0.1184918262752771,0.90721435154606,0.6350282258067818,,0.4104330258177251,,0.1919813471638898,0.4593689662284212,0.6890293759616289,0.6314524745902126
Prevotella denticola,Prevotella jejuni,-0.173347023587281,0.8895911478151717,-0.6687906106569753,0.5893918923803704,0.6844648278914852,0.7980037131241805,-0.680158435401113,-0.525220011069972,-0.6810304203605626,-0.6568841905456314,-0.6838057059671014,-0.8038462838586758,-0.5066820543904175,-0.624859876417377,-0.6994998707662231,2.462854952356998,0.4787096204294357,-0.1798330452910786,-0.2711359280545137,-0.6255723660933543,-0.6289524589932614,0.1862653987237477,-0.6450235373913423,,-0.3303709830173946,-0.4279457026369793,-0.1162924164897944,-0.637071048472194,-0.6271388377097065,-1.2374887133830608,-0.21754345771598,-0.7100836684526274,-0.4839236854193979,-0.5334988598704606,-0.6505631259250304,-0.6213637743079988,-0.9306021848620042,,-0.4227041636870516,-0.6757895534371328,-1.280047819134333,-0.6744455934202029,0.2949954954936106,-0.5450339151765449,-0.3865815782470382,-0.6979782378763346,-0.6215179593209664,-0.4497986223851269,-0.5226012667494158,-0.3850202399417677,-0.6904135170326603,-0.6274882460023923,-0.4210860826104824,-0.4034563151254691,,-0.4035953787602725,-0.6214142509368604,-1.137894682858334,-0.6094699318152081,-0.6993912957487398,-0.3846353782424285,,-1.0170886777627648,-0.2571094006888486,,-0.6169146244375522,-0.6214142808629725
Streptococcus parasanguinis,Veillonella dispar,0.6578245329113557,0.524028051684518,0.3995788238691455,0.8230471683188315,-0.9622093707731684,0.6190307678912222,1.1103102541907774,-1.1576590669351785,,0.8972491628244413,0.4468131144356201,0.5877566955557594,0.956242265620839,0.7573042305612292,0.7101353585762753,0.4506597620201535,0.0306752945887267,,,,-0.4265490294652376,0.6928957482365,-0.2650456314015587,0.171236247712333,0.472489347489943,0.0303287259457939,0.3071864973498517,0.0272376567162138,-0.3799379942765125,0.3545710742734578,0.6260401976341688,0.6466188710667028,0.5284696005567072,0.9401930806272686,0.5280248643567962,0.5962961007123688,0.0101650376079107,-0.2302568492522937,0.5818533661135055,0.7727373705811273,0.0064638654951512,-0.0532620276981028,0.718334206707389,0.8194593831076141,0.273643027373989,0.3743395529617348,0.4284702209983728,0.9045369599827816,0.586198792079503,-0.1095123743917129,0.007416604447257,0.6500728853656487,-0.4990213004195142,-0.6615002908318075,0.4791919600432381,0.3771317568359829,0.585521050737492,0.4026441173350226,0.6270319900284866,0.5117516230434329,0.8405478372440687,0.3838150945560062,-0.532881610437125,0.5610458473667964,0.7055797396467156,,0.585521058925737
